Source,Target,Weight,SubNodes,SourceUrl,TargetUrl
19,290,1,19788,http://waysandmeans.house.gov/,http://house.gov/matsui/
19,294,1,19788,http://waysandmeans.house.gov/,http://house.gov/mccrery/
19,295,1,19788,http://waysandmeans.house.gov/,http://house.gov/mcdermott/
19,298,1,19788,http://waysandmeans.house.gov/,http://house.gov/mcinnis/
19,301,1,19788,http://waysandmeans.house.gov/,http://house.gov/mcnulty/
19,324,1,19788,http://waysandmeans.house.gov/,http://house.gov/neal/
19,357,1,19788,http://waysandmeans.house.gov/,http://house.gov/pomeroy/
19,358,1,19788,http://waysandmeans.house.gov/,http://house.gov/portman/
19,365,1,19788,http://waysandmeans.house.gov/,http://house.gov/ramstad/
19,366,1,19788,http://waysandmeans.house.gov/,http://house.gov/rangel/
19,385,3,19788,http://waysandmeans.house.gov/,http://house.gov/ryan/
19,391,1,19788,http://waysandmeans.house.gov/,http://house.gov/sandlin/
19,402,35,19788,http://waysandmeans.house.gov/,http://house.gov/shaw/
19,421,1,19788,http://waysandmeans.house.gov/,http://house.gov/stark/
19,435,2,19788,http://waysandmeans.house.gov/,http://house.gov/billthomas/
19,463,1,19788,http://waysandmeans.house.gov/,http://house.gov/weller/
19,541,1,19788,http://waysandmeans.house.gov/,http://house.gov/levin/
20,65,2,137,http://intelligence.house.gov/,http://house.gov/bereuter/
20,71,1,137,http://intelligence.house.gov/,http://house.gov/bishop/
20,77,2,137,http://intelligence.house.gov/,http://house.gov/boehlert/
20,84,2,137,http://intelligence.house.gov/,http://house.gov/boswell/
20,95,2,137,http://intelligence.house.gov/,http://house.gov/burr/
20,111,1,137,http://intelligence.house.gov/,http://house.gov/castle/
20,119,1,137,http://intelligence.house.gov/,http://www.house.gov/maccollins/
20,130,2,137,http://intelligence.house.gov/,http://www.house.gov/cunningham/
20,163,1,137,http://intelligence.house.gov/,http://www-eshoo.house.gov/
20,183,1,137,http://intelligence.house.gov/,http://house.gov/gallegly/
20,185,1,137,http://intelligence.house.gov/,http://dickgephardt.house.gov/
20,187,2,137,http://intelligence.house.gov/,http://house.gov/gibbons/
20,204,2,137,http://intelligence.house.gov/,http://house.gov/harman/
20,207,2,137,http://intelligence.house.gov/,http://house.gov/hastert/
20,208,1,137,http://intelligence.house.gov/,http://house.gov/alceehastings/
20,219,2,137,http://intelligence.house.gov/,http://house.gov/hoekstra/
20,263,2,137,http://intelligence.house.gov/,http://house.gov/lahood/
20,348,2,137,http://intelligence.house.gov/,http://house.gov/pelosi/
20,371,2,137,http://intelligence.house.gov/,http://house.gov/reyes/
20,383,1,137,http://intelligence.house.gov/,http://www.house.gov/ruppersberger/
21,50,2,1261,http://hsc.house.gov/,http://house.gov/andrews/
21,77,2,1261,http://hsc.house.gov/,http://house.gov/boehlert/
21,105,2,1261,http://hsc.house.gov/,http://house.gov/cardin/
21,114,2,1261,http://hsc.house.gov/,http://house.gov/christian-christensen/
21,122,4,1261,http://hsc.house.gov/,http://cox.house.gov/
21,139,2,1261,http://hsc.house.gov/,http://house.gov/defazio/index.htm
21,146,2,1261,http://hsc.house.gov/,http://house.gov/diaz-balart/
21,148,2,1261,http://hsc.house.gov/,http://house.gov/dicks/
21,154,2,1261,http://hsc.house.gov/,http://dreier.house.gov/
21,156,2,1261,http://hsc.house.gov/,http://house.gov/dunn/
21,164,2,1261,http://hsc.house.gov/,http://house.gov/etheridge/
21,179,2,1261,http://hsc.house.gov/,http://house.gov/frank/
21,187,2,1261,http://hsc.house.gov/,http://house.gov/gibbons/
21,193,2,1261,http://hsc.house.gov/,http://house.gov/goodlatte/
21,196,2,1261,http://hsc.house.gov/,http://kaygranger.house.gov/
21,204,2,1261,http://hsc.house.gov/,http://house.gov/harman/
21,228,2,1261,http://hsc.house.gov/,http://house.gov/hunter/
21,234,2,1261,http://hsc.house.gov/,http://house.gov/istook/
21,235,2,1261,http://hsc.house.gov/,http://house.gov/jacksonlee/
21,255,2,1261,http://hsc.house.gov/,http://house.gov/king/
21,265,2,1261,http://hsc.house.gov/,http://house.gov/langevin/
21,276,2,1261,http://hsc.house.gov/,http://house.gov/linder/
21,279,2,1261,http://hsc.house.gov/,http://zoelofgren.house.gov/
21,280,2,1261,http://hsc.house.gov/,http://house.gov/lowey/
21,282,2,1261,http://hsc.house.gov/,http://house.gov/kenlucas/
21,287,2,1261,http://hsc.house.gov/,http://house.gov/markey/
21,303,2,1261,http://hsc.house.gov/,http://www.house.gov/kenmeek/
21,329,2,1261,http://hsc.house.gov/,http://www.norton.house.gov/
21,343,2,1261,http://hsc.house.gov/,http://pascrell.house.gov/
21,374,2,1261,http://hsc.house.gov/,http://house.gov/rogers/
21,389,2,1261,http://hsc.house.gov/,http://house.gov/sanchez/
21,398,2,1261,http://hsc.house.gov/,http://house.gov/sensenbrenner/
21,400,2,1261,http://hsc.house.gov/,http://house.gov/sessions/
21,401,2,1261,http://hsc.house.gov/,http://johnshadegg.house.gov/
21,403,2,1261,http://hsc.house.gov/,http://house.gov/shays/
21,415,2,1261,http://hsc.house.gov/,http://lamarsmith.house.gov/
21,419,2,1261,http://hsc.house.gov/,http://house.gov/souder/
21,427,2,1261,http://hsc.house.gov/,http://house.gov/sweeney/
21,431,2,1261,http://hsc.house.gov/,http://house.gov/tauzin/
21,436,2,1261,http://hsc.house.gov/,http://house.gov/thompson/
21,438,2,1261,http://hsc.house.gov/,http://house.gov/thornberry/
21,444,2,1261,http://hsc.house.gov/,http://house.gov/turner/
21,461,2,1261,http://hsc.house.gov/,http://house.gov/curtweldon/
21,474,2,1261,http://hsc.house.gov/,http://house.gov/donyoung/
23,124,2,2308,http://www.house.gov/jct/,http://house.gov/crane/
23,366,2,2308,http://www.house.gov/jct/,http://house.gov/rangel/
23,402,2,2308,http://www.house.gov/jct/,http://house.gov/shaw/
23,421,2,2308,http://www.house.gov/jct/,http://house.gov/stark/
23,435,2,2308,http://www.house.gov/jct/,http://house.gov/billthomas/
25,3,1,2802,http://house.gov/jec/,http://armedservices.house.gov/
25,156,1,2802,http://house.gov/jec/,http://house.gov/dunn/
25,162,1,2802,http://house.gov/jec/,http://www.house.gov/english/
25,215,1,2802,http://house.gov/jec/,http://house.gov/baronhill/
25,345,1,2802,http://house.gov/jec/,http://house.gov/paul/
25,361,1,2802,http://house.gov/jec/,http://house.gov/putnam/
25,385,1,2802,http://house.gov/jec/,http://house.gov/ryan/
25,392,1,2802,http://house.gov/jec/,http://house.gov/saxton/
25,476,1,2802,http://house.gov/jec/,http://alexander.senate.gov/
25,500,1,2802,http://house.gov/jec/,http://collins.senate.gov/
26,479,1,76268,http://agriculture.senate.gov/,http://baucus.senate.gov/
26,496,1,76268,http://agriculture.senate.gov/,http://chambliss.senate.gov/
26,498,1,76268,http://agriculture.senate.gov/,http://cochran.senate.gov/
26,499,1,76268,http://agriculture.senate.gov/,http://coleman.senate.gov
26,501,1,76268,http://agriculture.senate.gov/,http://conrad.senate.gov/
26,506,1,76268,http://agriculture.senate.gov/,http://daschle.senate.gov/
26,507,1,76268,http://agriculture.senate.gov/,http://dayton.senate.gov/
26,510,1,76268,http://agriculture.senate.gov/,http://dole.senate.gov/
26,519,1,76268,http://agriculture.senate.gov/,http://fitzgerald.senate.gov/
26,522,1,76268,http://agriculture.senate.gov/,http://grassley.senate.gov/
26,525,1,76268,http://agriculture.senate.gov/,http://harkin.senate.gov/
26,539,1,76268,http://agriculture.senate.gov/,http://leahy.senate.gov/
26,543,1,76268,http://agriculture.senate.gov/,http://lincoln.senate.gov/
26,545,1,76268,http://agriculture.senate.gov/,http://lugar.senate.gov/
26,547,1,76268,http://agriculture.senate.gov/,http://mcconnell.senate.gov/
26,549,1,76268,http://agriculture.senate.gov/,http://miller.senate.gov/
26,552,1,76268,http://agriculture.senate.gov/,http://bennelson.senate.gov/
26,557,1,76268,http://agriculture.senate.gov/,http://roberts.senate.gov/
26,567,1,76268,http://agriculture.senate.gov/,http://stabenow.senate.gov/
26,569,1,76268,http://agriculture.senate.gov/,http://talent.senate.gov/
27,484,2,1316,http://appropriations.senate.gov/,http://bond.senate.gov
27,487,2,1316,http://appropriations.senate.gov/,http://brownback.senate.gov/
27,491,2,1316,http://appropriations.senate.gov/,http://byrd.senate.gov/
27,492,2,1316,http://appropriations.senate.gov/,http://campbell.senate.gov/
27,498,2,1316,http://appropriations.senate.gov/,http://cochran.senate.gov/
27,511,2,1316,http://appropriations.senate.gov/,http://domenici.senate.gov/
27,512,2,1316,http://appropriations.senate.gov/,http://dorgan.senate.gov/
27,513,1,1316,http://appropriations.senate.gov/,http://durbin.senate.gov/
27,518,2,1316,http://appropriations.senate.gov/,http://feinstein.senate.gov/
27,523,2,1316,http://appropriations.senate.gov/,http://gregg.senate.gov/
27,525,2,1316,http://appropriations.senate.gov/,http://harkin.senate.gov/
27,527,2,1316,http://appropriations.senate.gov/,http://hollings.senate.gov/
27,528,2,1316,http://appropriations.senate.gov/,http://hutchison.senate.gov/
27,530,2,1316,http://appropriations.senate.gov/,http://inouye.senate.gov/
27,535,2,1316,http://appropriations.senate.gov/,http://kohl.senate.gov/
27,537,1,1316,http://appropriations.senate.gov/,http://landrieu.senate.gov/
27,539,2,1316,http://appropriations.senate.gov/,http://leahy.senate.gov/
27,548,2,1316,http://appropriations.senate.gov/,http://mikulski.senate.gov/
27,551,2,1316,http://appropriations.senate.gov/,http://murray.senate.gov/
27,563,2,1316,http://appropriations.senate.gov/,http://shelby.senate.gov/
29,481,1,18453,http://banking.senate.gov/,http://bennett.senate.gov/
29,516,1,18453,http://banking.senate.gov/,http://enzi.senate.gov/
29,536,2,18453,http://banking.senate.gov/,http://kyl.senate.gov/
29,563,1,18453,http://banking.senate.gov/,http://shelby.senate.gov/
29,564,2,18453,http://banking.senate.gov/,http://gsmith.senate.gov/
30,17,1,4148,http://commerce.senate.gov/,http://house.gov/transportation/
30,517,1,4148,http://commerce.senate.gov/,http://feingold.senate.gov/
30,527,1,4148,http://commerce.senate.gov/,http://hollings.senate.gov/
31,5,7,223858,http://energy.senate.gov/,http://energycommerce.house.gov/
31,11,5,223858,http://energy.senate.gov/,http://house.gov/rules/
32,477,10,9544,http://epw.senate.gov/,http://allard.senate.gov/
32,479,8,9544,http://epw.senate.gov/,http://baucus.senate.gov/
32,484,8,9544,http://epw.senate.gov/,http://bond.senate.gov
32,485,8,9544,http://epw.senate.gov/,http://boxer.senate.gov/
32,495,18,9544,http://epw.senate.gov/,http://chafee.senate.gov/
32,497,8,9544,http://epw.senate.gov/,http://clinton.senate.gov/
32,502,2,9544,http://epw.senate.gov/,http://cornyn.senate.gov/
32,503,4,9544,http://epw.senate.gov/,http://corzine.senate.gov/
32,521,8,9544,http://epw.senate.gov/,http://graham.senate.gov/
32,529,8,9544,http://epw.senate.gov/,http://inhofe.senate.gov/
32,531,8,9544,http://epw.senate.gov/,http://jeffords.senate.gov/
32,542,10,9544,http://epw.senate.gov/,http://lieberman.senate.gov/
32,550,8,9544,http://epw.senate.gov/,http://murkowski.senate.gov/
32,556,8,9544,http://epw.senate.gov/,http://reid.senate.gov/
32,566,2,9544,http://epw.senate.gov/,http://www.senate.gov/~specter/
32,570,20,9544,http://epw.senate.gov/,http://thomas.senate.gov/
32,571,8,9544,http://epw.senate.gov/,http://voinovich.senate.gov/
32,572,10,9544,http://epw.senate.gov/,http://warner.senate.gov/
32,573,8,9544,http://epw.senate.gov/,http://wyden.senate.gov/
33,19,4,6656,http://finance.senate.gov/,http://waysandmeans.house.gov/
33,23,8,6656,http://finance.senate.gov/,http://www.house.gov/jct/
34,476,2,819,http://foreign.senate.gov/,http://alexander.senate.gov/
34,478,2,819,http://foreign.senate.gov/,http://allen.senate.gov/
34,482,2,819,http://foreign.senate.gov/,http://biden.senate.gov/
34,545,2,819,http://foreign.senate.gov/,http://lugar.senate.gov/
35,476,1,533,http://labor.senate.gov/,http://alexander.senate.gov/
35,483,1,533,http://labor.senate.gov/,http://bingaman.senate.gov/
35,484,1,533,http://labor.senate.gov/,http://bond.senate.gov
35,497,1,533,http://labor.senate.gov/,http://clinton.senate.gov/
35,509,1,533,http://labor.senate.gov/,http://dodd.senate.gov/
35,514,1,533,http://labor.senate.gov/,http://edwards.senate.gov/
35,515,1,533,http://labor.senate.gov/,http://ensign.senate.gov/
35,516,1,533,http://labor.senate.gov/,http://enzi.senate.gov/
35,520,1,533,http://labor.senate.gov/,http://frist.senate.gov/
35,523,1,533,http://labor.senate.gov/,http://gregg.senate.gov/
35,525,1,533,http://labor.senate.gov/,http://harkin.senate.gov/
35,531,1,533,http://labor.senate.gov/,http://jeffords.senate.gov/
35,533,1,533,http://labor.senate.gov/,http://kennedy.senate.gov/
35,548,1,533,http://labor.senate.gov/,http://mikulski.senate.gov/
35,551,1,533,http://labor.senate.gov/,http://murray.senate.gov/
35,557,1,533,http://labor.senate.gov/,http://roberts.senate.gov/
35,562,1,533,http://labor.senate.gov/,http://sessions.senate.gov/
35,572,1,533,http://labor.senate.gov/,http://warner.senate.gov/
39,504,2,6307,http://judiciary.senate.gov/,http://craig.senate.gov/
39,566,12,6307,http://judiciary.senate.gov/,http://www.senate.gov/~specter/
40,475,1,172,http://veterans.senate.gov/,http://akaka.senate.gov/
40,488,1,172,http://veterans.senate.gov/,http://bunning.senate.gov/
40,504,1,172,http://veterans.senate.gov/,http://craig.senate.gov/
40,515,1,172,http://veterans.senate.gov/,http://ensign.senate.gov/
40,521,1,172,http://veterans.senate.gov/,http://graham.senate.gov/
40,528,1,172,http://veterans.senate.gov/,http://hutchison.senate.gov/
40,531,1,172,http://veterans.senate.gov/,http://jeffords.senate.gov/
40,549,1,172,http://veterans.senate.gov/,http://miller.senate.gov/
40,550,1,172,http://veterans.senate.gov/,http://murkowski.senate.gov/
40,551,1,172,http://veterans.senate.gov/,http://murray.senate.gov/
40,552,1,172,http://veterans.senate.gov/,http://bennelson.senate.gov/
40,558,1,172,http://veterans.senate.gov/,http://rockefeller.senate.gov/
41,37,2,58,http://ethics.senate.gov/,http://rules.senate.gov/
41,475,2,58,http://ethics.senate.gov/,http://akaka.senate.gov/
41,543,2,58,http://ethics.senate.gov/,http://lincoln.senate.gov/
41,556,2,58,http://ethics.senate.gov/,http://reid.senate.gov/
41,557,2,58,http://ethics.senate.gov/,http://roberts.senate.gov/
41,570,2,58,http://ethics.senate.gov/,http://thomas.senate.gov/
41,571,2,58,http://ethics.senate.gov/,http://voinovich.senate.gov/
42,484,1,131,http://intelligence.senate.gov/,http://bond.senate.gov
42,513,1,131,http://intelligence.senate.gov/,http://durbin.senate.gov/
42,514,1,131,http://intelligence.senate.gov/,http://edwards.senate.gov/
42,518,1,131,http://intelligence.senate.gov/,http://feinstein.senate.gov/
42,524,1,131,http://intelligence.senate.gov/,http://hagel.senate.gov/
42,526,1,131,http://intelligence.senate.gov/,http://hatch.senate.gov/
42,540,1,131,http://intelligence.senate.gov/,http://levin.senate.gov/
42,544,1,131,http://intelligence.senate.gov/,http://lott.senate.gov/
42,548,1,131,http://intelligence.senate.gov/,http://mikulski.senate.gov/
42,557,3,131,http://intelligence.senate.gov/,http://roberts.senate.gov/
42,558,3,131,http://intelligence.senate.gov/,http://rockefeller.senate.gov/
42,565,1,131,http://intelligence.senate.gov/,http://snowe.senate.gov/
42,572,1,131,http://intelligence.senate.gov/,http://warner.senate.gov/
42,573,1,131,http://intelligence.senate.gov/,http://wyden.senate.gov/
43,33,7,50286,http://aging.senate.gov/,http://finance.senate.gov/
43,486,4,50286,http://aging.senate.gov/,http://breaux.senate.gov/
43,494,2,50286,http://aging.senate.gov/,http://carper.senate.gov/
43,500,2,50286,http://aging.senate.gov/,http://collins.senate.gov/
43,504,67,50286,http://aging.senate.gov/,http://craig.senate.gov/
43,515,2,50286,http://aging.senate.gov/,http://ensign.senate.gov/
43,516,2,50286,http://aging.senate.gov/,http://enzi.senate.gov/
43,517,2,50286,http://aging.senate.gov/,http://feingold.senate.gov/
43,519,2,50286,http://aging.senate.gov/,http://fitzgerald.senate.gov/
43,524,2,50286,http://aging.senate.gov/,http://hagel.senate.gov/
43,531,2,50286,http://aging.senate.gov/,http://jeffords.senate.gov/
43,535,2,50286,http://aging.senate.gov/,http://kohl.senate.gov/
43,543,2,50286,http://aging.senate.gov/,http://lincoln.senate.gov/
43,556,2,50286,http://aging.senate.gov/,http://reid.senate.gov/
43,559,2,50286,http://aging.senate.gov/,http://santorum.senate.gov/
43,563,2,50286,http://aging.senate.gov/,http://shelby.senate.gov/
43,567,2,50286,http://aging.senate.gov/,http://stabenow.senate.gov/
43,570,8,50286,http://aging.senate.gov/,http://thomas.senate.gov/
43,573,2,50286,http://aging.senate.gov/,http://wyden.senate.gov/
45,9,1,887,http://house.gov/ackerman/,http://house.gov/international_relations/
47,12,1,334,http://house.gov/akin/,http://house.gov/science/welcome.htm
47,20,1,334,http://house.gov/akin/,http://intelligence.house.gov/
47,21,1,334,http://house.gov/akin/,http://hsc.house.gov/
47,97,1,334,http://house.gov/akin/,http://house.gov/buyer/
48,19,2,4,http://house.gov/alexander/,http://waysandmeans.house.gov/
49,4,34,108690,http://tomallen.house.gov/,http://edworkforce.house.gov/
